Albert,Einstein,1,Señales,IE0345,5.000000
Juan,Perez,2,DSP,1,0.000000
Andrea,Sanchez,3,Calculo,MA0074,3.800000
Andres,Rodriguez,4,etica,HU0092,3.000000
Pedro,Ariza,667,Comunicaciones,IE0349,4.100000
Pedro,Sanchez,2323,Senales,IE0345,2.600000
Emmy,Noerther,1234,Algebra,MA0096,5.000000
Juan,Alvarez,54456,EDO,MA0078,3.500000
Ximena,Moreno,1213,Ingenieria,economica,0.000000
Angela,Cruz,6554,MAchine,Learning,2.500000
Felipe,Jimenez,35345,Control,IE0351,4.600000
Oliver,Heaviside,23243,Control,Ie0351,3.000000
